action_id,0,1,All,,
29,91,11,102,,
2100,77395,13298,90693,,173073
2111,169148,10874,180022,,
2113,613847,75590,689437,,
2114,108592,15789,124381,,
2115,81281,17077,98358,,
2116,257001,21854,278855,,
2119,122871,22189,145060,,
2121,23109,5240,28349,,
2122,17847,3685,21532,,
2123,26164,4757,30921,,
2124,12291,2715,15006,,
2125,4037,859,4896,,
2126,421,129,550,,
2128,1799,426,2225,,
2130,501,67,568,,
2131,202,56,258,,
2132,306,31,337,,
2133,1481,378,1859,,
2134,121,18,139,,
2135,835,139,974,,
2136,1688,244,1932,,
2137,136,51,187,,
2142,977569,173073,1150642,,
2143,12770,2335,15105,,
2145,22183,3686,25869,,
2146,78967,16241,95208,,
2148,12,3,15,,
2149,3,2,5,,
2153,82,10,92,,
2155,93481,12604,106085,,
2156,13108,3202,16310,,
2160,23086,3251,26337,,
2166,117893,17169,135062,,
2168,295,105,400,,
2170,1577,0,1577,,
2172,3,0,3,,
2175,74173,10288,84461,,
2181,579,2,581,,
2186,76,12,88,,
2188,22368,2243,24611,,
2191,10,1,11,,
2200,1179,185,1364,,
2205,248,49,297,,
2206,2155,351,2506,,
2215,9030,1748,10778,,
2216,13359,1774,15133,,
2225,2,0,2,,
2226,15955,4497,20452,,
2227,5791,1902,7693,,
2252,16229,4786,21015,,
2255,1697,503,2200,,
2257,23228,3299,26527,,
2260,1965,524,2489,,
2262,8110,1299,9409,,
2269,2,0,2,,
2279,671,225,896,,
2283,2380,3,2383,,
2291,2006,304,2310,,
2292,59,0,59,,
2296,18242,4251,22493,,
2301,1221,301,1522,,
2302,1743,343,2086,,
2306,72994,13738,86732,,
2307,1354,272,1626,,
2309,703,247,950,,
2310,12200,2364,14564,,
2314,13766,2002,15768,,
2327,56,0,56,,
2331,8904,2106,11010,,
2350,98045,19212,117257,,
2351,99857,17693,117550,,
2352,382,107,489,,
2353,528,79,607,,
2356,5266,940,6206,,
2357,66244,9612,75856,,
2358,116814,21332,138146,,
2359,1293,227,1520,,
2362,11941,2277,14218,,
2364,929,280,1209,,
2365,206,28,234,,
2367,19432,1134,20566,,
2370,897,0,897,,
2371,115812,40644,156456,,
2380,211,10,221,,
2382,16,5,21,,
2385,257,34,291,,
2391,5909,1085,6994,,
2394,35,4,39,,
2440,4289,559,4848,,
2441,174,4,178,,
2442,448,60,508,,
2443,345,57,402,,
2445,487,80,567,,
2446,266,47,313,,
2448,20590,3308,23898,,
2449,236,250,486,,
2501,30068,4624,34692,,
2502,11237,1838,13075,,
2503,126617,8554,135171,,
2504,7779,724,8503,,
2506,9,0,9,,
2700,21482,1001,22483,,
2701,16109,2361,18470,,
2702,36480,3655,40135,,
2703,94,9,103,,
2704,15195,644,15839,,
2705,36,1,37,,
2706,32857,4323,37180,,
2707,233,0,233,,
2710,39065,2422,41487,,
2711,2875,99,2974,,
2712,2688,158,2846,,
2713,7908,704,8612,,
2714,10269,691,10960,,
2715,18,2,20,,
2719,11156,856,12012,,
2720,16695,993,17688,,
2721,5803,410,6213,,
2725,5738,447,6185,,
2726,4706,448,5154,,
2727,4236,403,4639,,
2728,4834,437,5271,,
2729,2590,268,2858,,
2730,2587,141,2728,,
2731,868,26,894,,
2732,245,19,264,,
2733,8064,302,8366,,
2734,223,28,251,,
2735,408,17,425,,
2750,1925,202,2127,,
2751,3639,363,4002,,
2752,3104,225,3329,,
2753,2326,292,2618,,
2755,762,86,848,,
2759,5277,361,5638,,
2761,6920,954,7874,,
2764,3057,236,3293,,
2765,35208,4247,39455,,
2773,62844,6139,68983,,
2775,114,11,125,,
2776,8620,1019,9639,,
2777,16178,1311,17489,,
2778,2338,174,2512,,
2779,796,113,909,,
2781,2380,195,2575,,
2784,23791,1436,25227,,
2785,71,7,78,,
2788,19669,915,20584,,
2789,1339,81,1420,,
2790,2022,188,2210,,
2791,13453,1098,14551,,
2792,36947,3532,40479,,
2793,12110,855,12965,,
2794,1129,175,1304,,
2797,2360,120,2480,,
2811,921,23,944,,
2812,2770,148,2918,,
2814,320,16,336,,
2820,5479,547,6026,,
2840,650,94,744,,
2841,334,24,358,,
2842,321,3,324,,
2843,1152,61,1213,,
2844,539,3647,4186,,
2845,5141,482,5623,,
2846,5602,260,5862,,
2848,3261,238,3499,,
2850,2895,179,3074,,
2851,807,52,859,,
2852,95,8,103,,
2853,844,58,902,,
2854,70,3,73,,
2855,41,0,41,,
2856,62,2,64,,
2857,192,11,203,,
2858,27,0,27,,
2859,35,0,35,,
2860,644,66,710,,
2861,5,1,6,,
2863,22139,3363,25502,,
2865,55,0,55,,
2869,346,25,371,,
2873,20596,1613,22209,,
2874,948,64,1012,,
2875,486,18,504,,
2876,407,11,418,,
2877,46,2,48,,
2878,37,3,40,,
2881,3368,129,3497,,
2882,23,1,24,,
2884,18770,859,19629,,
2885,336,4,340,,
2887,5535,268,5803,,
2888,3987,83,4070,,
2890,1,0,1,,
2891,177,13,190,,
2892,2026,120,2146,,
2893,3130,64,3194,,
2894,1870,67,1937,,
2895,211,2,213,,
2896,8,0,8,,
2897,249,16,265,,
6999,237191,16358,253549,,
8001,278575,64959,343534,,
8002,592,45,637,,
8006,29,6,35,,
8010,3744,1476,5220,,
8020,355,32,387,,
8091,2,0,2,,
